,value,total_points
89512,40,0
89513,40,0
89514,40,2
89515,40,9
89516,40,0
89517,40,0
89518,40,0
89519,40,0
89520,40,0
89521,40,0
89522,40,0
89523,40,0
89524,40,0
89525,40,0
89526,40,0
89527,40,0
89528,40,0
89529,40,0
89530,40,0
89531,40,0
89532,40,0
89533,40,0
89534,40,0
89535,40,0
89536,40,0
89537,41,0
89538,41,0
89539,41,0
89540,41,0
89541,41,0
89542,41,0
89543,41,0
89544,41,0
89545,41,0
89546,50,0
89547,50,0
89548,49,0
89549,49,1
89550,48,1
89551,48,0
89552,48,1
89553,47,2
89554,47,0
89555,47,0
89556,47,0
89557,47,0
89558,46,1
89559,46,1
89560,46,5
89561,46,2
89562,46,2
89563,46,5
89564,46,0
89565,46,0
89566,46,1
89567,46,5
89568,46,7
89569,46,2
89570,46,2
89571,46,2
89572,46,9
89573,46,2
89574,46,2
89575,47,0
89576,47,1
89577,47,2
89578,46,1
89579,46,1
89580,46,1
89581,46,0
89582,46,2
89583,46,1
89584,45,0
89585,45,0
89586,45,1
89587,45,0
89588,45,1
89589,45,1
89590,44,1
89591,44,2
89592,44,0
89593,44,1
89594,44,1
89595,44,0
89596,44,0
89597,44,0
89598,44,0
89599,44,1
89600,44,1
89601,44,2
89602,44,1
89603,44,2
89604,44,2
89605,44,1
89606,43,2
89607,43,2
89608,43,2
89609,43,1
89610,43,2
89611,43,1
89612,43,3
89613,43,1
89614,43,2
89615,43,0
89616,43,1
89617,43,1
89618,42,1
89619,42,2
89620,42,1
89621,42,1
89622,50,6
89623,50,1
89624,50,2
89625,50,1
89626,50,2
89627,50,6
89628,50,1
89629,50,6
89630,50,1
89631,50,0
89632,50,1
89633,50,5
89634,50,5
89635,50,1
89636,50,0
89637,50,0
89638,50,6
89639,50,6
89640,50,2
89641,50,0
89642,50,1
89643,50,1
89644,50,4
89645,50,10
89646,50,6
89647,50,1
89648,50,5
89649,50,5
89650,50,2
89651,50,0
89652,50,8
89653,50,15
89654,50,0
89655,50,0
89656,50,0
89657,50,0
89658,49,0
89659,49,0
89660,55,1
89661,55,0
89662,54,0
89663,54,0
89664,53,0
89665,53,0
89666,52,0
89667,52,0
89668,52,1
89669,52,1
89670,52,1
89671,52,0
89672,51,1
89673,51,1
89674,51,1
89675,51,0
89676,51,4
89677,51,1
89678,51,0
89679,51,1
89680,51,2
89681,51,1
89682,51,0
89683,51,0
89684,51,0
89685,51,1
89686,51,0
89687,51,2
89688,51,6
89689,51,16
89690,51,0
89691,52,12
89692,53,1
89693,54,3
89694,55,1
89695,55,2
89696,55,8
89697,55,1
89698,50,0
89699,50,0
89700,49,0
89701,49,0
89702,49,0
89703,48,0
89704,48,0
89705,48,0
89706,48,0
89707,48,0
89708,48,0
89709,48,0
89710,48,1
89711,48,0
89712,48,0
89713,48,0
89714,48,0
89715,48,0
89716,48,0
89717,48,0
89718,48,0
89719,48,0
89720,48,0
89721,48,1
89722,48,0
89723,48,0
89724,48,0
89725,48,0
89726,48,0
89727,47,0
89728,47,0
89729,47,0
89730,47,0
89731,47,0
89732,47,0
89733,47,0
89734,47,0
89735,47,0
89736,40,0
89737,40,0
89738,40,0
89739,40,0
89740,40,0
89741,40,0
89742,40,0
89743,40,0
89744,40,0
89745,40,0
89746,40,0
89747,40,0
89748,40,0
89749,40,0
89750,40,1
89751,40,1
89752,40,1
89753,40,0
89754,40,9
89755,40,0
89756,40,0
89757,40,2
89758,40,0
89759,40,0
89760,40,0
89761,40,0
89762,40,0
89763,40,0
89764,40,0
89765,40,0
89766,40,0
89767,40,0
89768,40,0
89769,40,0
89770,40,0
89771,40,0
89772,40,0
89773,40,0
89774,40,0
89775,45,0
89776,45,0
89777,45,0
89778,45,0
89779,45,0
89780,45,0
89781,44,0
89782,44,0
89783,44,0
89784,44,0
89785,44,0
89786,44,0
89787,44,0
89788,44,0
89789,44,0
89790,44,0
89791,44,0
89792,43,0
89793,43,0
89794,43,0
89795,43,0
89796,43,0
89797,43,0
89798,43,0
89799,43,0
89800,43,0
89801,43,0
89802,43,0
89803,43,0
89804,42,0
89805,42,0
89806,42,0
89807,42,0
89808,42,0
89809,42,0
89810,42,0
89811,42,0
89812,42,0
89813,45,2
89814,45,1
89815,45,3
89816,45,2
89817,45,3
89818,45,1
89819,45,2
89820,45,2
89821,45,2
89822,45,2
89823,45,2
89824,45,2
89825,45,0
89826,44,0
89827,44,1
89828,44,0
89829,44,1
89830,44,1
89831,43,1
89832,43,0
89833,43,1
89834,43,1
89835,43,0
89836,43,2
89837,43,2
89838,43,0
89839,43,1
89840,43,1
89841,43,0
89842,43,0
89843,43,1
89844,43,3
89845,43,2
89846,43,2
89847,43,2
89848,43,0
89849,43,3
89850,43,2
89851,55,8
89852,55,1
89853,56,0
89854,56,2
89855,55,6
89856,55,1
89857,55,0
89858,55,0
89859,54,2
89860,54,1
89861,54,2
89862,54,2
89863,54,0
89864,54,1
89865,53,2
89866,53,3
89867,53,4
89868,53,1
89869,53,6
89870,53,0
89871,53,1
89872,53,6
89873,53,1
89874,53,1
89875,53,9
89876,53,10
89877,53,6
89878,53,2
89879,53,7
89880,53,2
89881,53,11
89882,54,10
89883,55,1
89884,55,5
89885,55,0
89886,55,5
89887,55,1
89888,55,7
89889,60,1
89890,60,1
89891,59,6
89892,59,1
89893,59,3
89894,59,0
89895,59,0
89896,59,0
89897,58,0
89898,58,0
89899,58,0
89900,58,0
89901,58,0
89902,58,0
89903,58,1
89904,58,0
89905,58,0
89906,58,0
89907,58,1
89908,58,1
89909,58,0
89910,58,0
89911,58,0
89912,58,0
89913,58,0
89914,58,0
89915,58,0
89916,58,0
89917,58,0
89918,58,1
89919,58,0
89920,57,0
89921,57,1
89922,57,0
89923,57,0
89924,57,0
89925,57,0
89926,57,0
89927,75,1
89928,75,2
89929,74,2
89930,73,6
89931,73,7
89932,73,1
89933,72,0
89934,71,1
89935,71,3
89936,71,3
89937,70,2
89938,70,5
89939,70,5
89940,70,2
89941,69,1
89942,69,2
89943,69,3
89944,69,2
89945,69,2
89946,69,1
89947,69,1
89948,69,2
89949,69,2
89950,69,2
89951,69,5
89952,69,2
89953,68,1
89954,68,5
89955,68,2
89956,68,0
89957,68,0
89958,68,0
89959,68,0
89960,68,0
89961,68,0
89962,68,0
89963,68,0
89964,68,0
89965,40,0
89966,40,0
89967,40,0
89968,40,0
89969,40,0
89970,40,0
89971,40,0
89972,40,0
89973,40,0
89974,40,0
89975,40,0
89976,40,0
89977,40,0
89978,40,0
89979,40,0
89980,40,0
89981,40,0
89982,40,0
89983,40,0
89984,40,0
89985,40,0
89986,40,0
89987,45,1
89988,45,2
89989,45,1
89990,44,1
89991,44,0
89992,44,0
89993,44,1
89994,44,6
89995,44,2
89996,44,7
89997,44,1
89998,44,6
89999,44,1
90000,44,1
90001,44,1
90002,43,5
90003,43,1
90004,43,5
90005,43,1
90006,43,8
90007,43,2
90008,43,6
90009,43,6
90010,43,0
90011,44,1
90012,44,2
90013,44,0
90014,44,6
90015,43,2
90016,43,0
90017,43,1
90018,43,0
90019,43,0
90020,43,0
90021,43,0
90022,42,0
90023,42,0
90024,41,0
90025,45,0
90026,45,6
90027,45,2
90028,45,0
90029,45,0
90030,45,0
90031,45,0
90032,44,1
90033,44,-1
90034,44,1
90035,43,0
90036,43,0
90037,43,0
90038,43,0
90039,43,0
90040,43,0
90041,43,0
90042,43,0
90043,42,0
90044,42,0
90045,42,0
90046,42,0
90047,42,0
90048,42,0
90049,42,0
90050,42,0
90051,42,0
90052,42,0
90053,42,0
90054,42,0
90055,42,0
90056,42,0
90057,42,0
90058,42,0
90059,42,0
90060,42,0
90061,42,0
90062,50,7
90063,50,3
90064,50,1
90065,50,3
90066,50,2
90067,50,2
90068,50,3
90069,50,6
90070,50,2
90071,50,1
90072,50,4
90073,50,2
90074,50,9
90075,50,3
90076,50,3
90077,50,3
90078,50,2
90079,50,6
90080,50,3
90081,50,1
90082,50,9
90083,50,2
90084,50,2
90085,50,3
90086,50,7
90087,50,6
90088,50,2
90089,50,11
90090,50,5
90091,50,1
90092,49,0
90093,49,0
90094,48,0
90095,48,0
90096,48,0
90097,48,0
90098,48,0
90099,48,0
90100,65,0
90101,65,0
90102,64,0
90103,64,0
90104,64,0
90105,63,0
90106,63,0
90107,63,0
90108,63,0
90109,63,0
90110,63,0
90111,63,0
90112,63,0
90113,63,0
90114,63,0
90115,63,0
90116,63,0
90117,63,0
90118,63,0
90119,63,0
90120,63,0
90121,63,0
90122,63,0
90123,63,0
90124,63,0
90125,63,0
90126,62,0
90127,62,0
90128,62,0
90129,62,2
90130,62,1
90131,62,2
90132,62,1
90133,61,3
90134,61,2
90135,61,7
90136,61,1
90137,61,2
90138,45,1
90139,45,1
90140,45,7
90141,45,2
90142,45,6
90143,45,1
90144,45,0
90145,45,0
90146,45,2
90147,45,-2
90148,45,1
90149,45,1
90150,45,1
90151,45,2
90152,45,2
90153,44,1
90154,44,2
90155,44,2
90156,44,8
90157,44,2
90158,44,5
90159,44,2
90160,44,6
90161,44,0
90162,44,0
90163,44,0
90164,44,6
90165,44,1
90166,44,2
90167,44,6
90168,44,1
90169,44,0
90170,44,6
90171,44,1
90172,44,6
90173,44,2
90174,44,0
90175,44,0
90176,45,0
90177,45,0
90178,45,0
90179,45,0
90180,45,0
90181,45,0
90182,45,0
90183,45,0
90184,45,0
90185,45,0
90186,45,0
90187,45,0
90188,44,0
90189,44,0
90190,44,0
90191,44,0
90192,44,1
90193,44,2
90194,44,0
90195,44,0
90196,44,0
90197,44,0
90198,44,0
90199,44,0
90200,44,1
90201,44,1
90202,44,1
90203,44,1
90204,44,1
90205,44,1
90206,44,1
90207,44,1
90208,44,1
90209,44,1
90210,50,2
90211,50,1
90212,50,2
90213,49,0
90214,49,1
90215,48,2
90216,48,2
90217,48,0
90218,48,0
90219,48,0
90220,48,0
90221,48,3
90222,48,2
90223,48,6
90224,48,2
90225,48,2
90226,48,2
90227,48,2
90228,48,2
90229,48,6
90230,48,2
90231,48,3
90232,48,2
90233,48,2
90234,48,2
90235,48,8
90236,48,2
90237,48,3
90238,48,1
90239,48,3
90240,48,2
90241,48,2
90242,48,0
90243,48,7
90244,48,2
90245,48,0
90246,48,0
90247,48,0
90248,45,0
90249,45,0
90250,45,0
90251,45,0
90252,44,0
90253,44,0
90254,44,0
90255,44,0
90256,44,0
90257,44,0
90258,44,0
90259,44,0
90260,44,0
90261,44,0
90262,44,0
90263,44,0
90264,44,0
90265,44,0
90266,44,0
90267,44,0
90268,44,0
90269,44,0
90270,44,0
90271,44,0
90272,44,0
90273,44,0
90274,44,0
90275,44,0
90276,44,0
90277,44,0
90278,44,0
90279,44,0
90280,44,0
90281,44,0
90282,44,0
90283,44,0
90284,44,0
90285,44,0
90286,55,1
90287,55,2
90288,55,0
90289,54,0
90290,54,0
90291,54,1
90292,53,0
90293,53,0
90294,53,0
90295,52,9
90296,52,9
90297,52,2
90298,52,4
90299,52,3
90300,52,2
90301,52,1
90302,52,2
90303,52,8
90304,52,1
90305,52,6
90306,52,1
90307,52,5
90308,52,1
90309,52,2
90310,52,18
90311,52,2
90312,52,5
90313,52,1
90314,53,1
90315,52,0
90316,52,0
90317,51,0
90318,51,0
90319,50,0
90320,50,0
90321,50,0
90322,50,0
90323,50,0
90324,45,6
90325,45,2
90326,45,0
90327,45,0
90328,45,0
90329,45,0
90330,44,0
90331,44,0
90332,44,1
90333,44,0
90334,44,0
90335,43,0
90336,43,0
90337,43,4
90338,43,0
90339,43,0
90340,43,2
90341,43,0
90342,43,0
90343,43,0
90344,43,0
90345,43,0
90346,43,0
90347,43,0
90348,43,0
90349,43,1
90350,43,7
90351,43,6
90352,43,8
90353,43,6
90354,43,0
90355,43,2
90356,43,0
90357,43,1
90358,43,1
90359,43,1
90360,43,1
90361,43,2
90362,40,0
90363,40,0
90364,40,0
90365,40,0
90366,40,0
90367,40,0
90368,40,0
90369,40,0
90370,40,0
90371,40,0
90372,40,0
90373,40,0
90374,40,0
90375,40,0
90376,40,0
90377,40,0
90378,40,0
90379,40,0
90380,40,0
90381,40,0
90382,40,0
90383,40,0
90384,40,0
90385,40,0
90386,40,0
90387,40,0
90388,39,0
90389,39,0
90390,39,0
90391,39,0
90392,39,0
90393,39,0
90394,39,0
90395,39,0
90396,39,0
90397,39,0
90398,39,0
90399,39,0
90400,40,0
90401,40,0
90402,40,0
90403,40,0
90404,40,0
90405,40,0
90406,40,0
90407,40,1
90408,40,0
90409,40,0
90410,40,0
90411,40,0
90412,40,0
90413,40,0
90414,40,0
90415,40,0
90416,40,0
90417,40,0
90418,40,0
90419,40,0
90420,40,0
90421,40,0
90422,39,0
90423,39,0
90424,39,0
90425,39,0
90426,39,0
90427,39,0
90428,39,0
90429,39,0
90430,39,0
90431,39,0
90432,39,0
90433,39,0
90434,39,0
90435,39,0
90436,39,0
90437,39,0
90438,55,0
90439,54,0
90440,54,0
90441,53,0
90442,53,0
90443,53,0
90444,53,0
90445,53,0
90446,53,0
90447,53,0
90448,53,0
90449,53,1
90450,53,0
90451,53,0
90452,53,0
90453,53,0
90454,53,0
90455,53,2
90456,53,5
90457,53,0
90458,53,0
90459,52,0
90460,52,0
90461,52,0
90462,52,0
90463,52,0
90464,52,0
90465,52,0
90466,52,0
90467,52,0
90468,52,0
90469,52,0
90470,52,0
90471,52,0
90472,52,0
90473,52,0
90474,52,0
90475,52,0
90476,50,1
90477,50,1
90478,49,7
90479,49,15
90480,49,5
90481,50,2
90482,50,1
90483,51,6
90484,51,7
90485,52,2
90486,52,1
90487,52,5
90488,52,2
90489,52,1
90490,53,4
90491,53,6
90492,53,11
90493,54,8
90494,54,2
90495,54,5
90496,55,4
90497,56,1
90498,57,9
90499,58,12
90500,58,2
90501,58,1
90502,58,12
90503,58,2
90504,59,0
90505,59,1
90506,59,0
90507,58,0
90508,57,0
90509,56,2
90510,56,1
90511,56,3
90512,56,5
90513,57,6
90514,45,0
90515,45,2
90516,45,1
90517,45,0
90518,45,0
90519,45,1
90520,45,0
90521,45,0
90522,45,0
90523,45,0
90524,45,0
90525,44,0
90526,44,0
90527,44,0
90528,44,0
90529,44,0
90530,44,0
90531,44,0
90532,44,0
90533,44,0
90534,44,0
90535,44,0
90536,44,0
90537,44,0
90538,44,0
90539,44,0
90540,44,0
90541,44,0
90542,44,0
90543,44,0
90544,44,0
90545,44,0
90546,44,0
90547,44,0
90548,44,0
90549,44,0
90550,44,0
90551,44,0
90552,45,0
90553,45,0
90554,45,0
90555,45,0
90556,45,0
90557,45,0
90558,45,0
90559,44,0
90560,44,0
90561,44,0
90562,44,0
90563,44,0
90564,44,0
90565,44,0
90566,44,0
90567,44,0
90568,44,0
90569,44,0
90570,44,0
90571,44,0
90572,44,0
90573,44,0
90574,44,0
90575,44,0
90576,44,0
90577,40,0
90578,40,0
90579,40,0
90580,40,0
90581,40,0
90582,40,0
90583,40,0
90584,40,0
90585,40,0
90586,40,0
90587,40,0
90588,40,0
90589,40,0
90590,40,0
90591,40,0
90592,40,0
90593,40,0
90594,40,0
90595,40,0
90596,40,0
90597,40,0
90598,45,0
90599,45,0
90600,45,0
90601,45,0
90602,44,0
90603,44,0
90604,44,0
90605,43,0
90606,43,0
90607,43,0
90608,43,0
90609,43,0
90610,43,0
90611,43,0
90612,43,0
90613,43,0
90614,43,0
90615,43,0
90616,43,0
90617,43,0
90618,43,0
90619,43,0
90620,43,0
90621,43,0
90622,43,0
90623,43,0
90624,43,0
90625,43,0
90626,43,0
90627,43,0
90628,43,0
90629,43,0
90630,43,0
90631,43,0
90632,43,0
90633,43,0
90634,43,0
90635,43,0
90636,45,0
90637,45,1
90638,44,6
90639,44,3
90640,44,0
90641,44,0
90642,44,0
90643,44,-1
90644,44,5
90645,44,5
90646,44,1
90647,44,1
90648,44,1
90649,44,5
90650,44,0
90651,44,0
90652,43,0
90653,43,2
90654,43,2
90655,43,2
90656,43,1
90657,43,7
90658,43,0
90659,43,2
90660,43,6
90661,43,2
90662,43,1
90663,43,0
90664,43,0
90665,43,2
90666,43,-2
90667,43,0
90668,43,0
90669,43,0
90670,43,0
90671,43,0
90672,43,6
90673,43,1
90674,45,0
90675,45,0
90676,45,0
90677,45,0
90678,45,0
90679,45,0
90680,45,1
90681,44,0
90682,44,0
90683,43,0
90684,43,0
90685,43,0
90686,42,0
90687,42,-1
90688,42,0
90689,42,1
90690,42,1
90691,42,0
90692,42,0
90693,42,0
90694,42,0
90695,42,0
90696,42,0
90697,42,0
90698,42,0
90699,42,0
90700,42,0
90701,42,0
90702,41,0
90703,41,0
90704,41,0
90705,41,0
90706,41,0
90707,41,0
90708,41,1
90709,41,0
90710,41,2
90711,41,2
90712,50,1
90713,50,2
90714,50,4
90715,50,2
90716,50,3
90717,49,2
90718,49,4
90719,49,2
90720,48,2
90721,48,3
90722,48,1
90723,48,2
90724,47,2
90725,47,2
90726,47,2
90727,47,2
90728,47,1
90729,47,9
90730,47,1
90731,46,3
90732,46,3
90733,46,3
90734,46,1
90735,46,3
90736,46,3
90737,46,3
90738,46,10
90739,46,2
90740,46,1
90741,46,4
90742,46,1
90743,46,3
90744,46,9
90745,46,2
90746,46,3
90747,46,10
90748,46,3
90749,46,9
90750,55,0
90751,55,2
90752,55,4
90753,55,0
90754,56,4
90755,56,6
90756,56,6
90757,56,5
90758,56,6
90759,57,2
90760,57,1
90761,57,1
90762,57,6
90763,57,0
90764,57,8
90765,57,2
90766,57,0
90767,57,0
90768,56,0
90769,56,0
90770,55,0
90771,55,0
90772,55,10
90773,55,0
90774,55,2
90775,55,0
90776,55,1
90777,55,1
90778,55,1
90779,55,1
90780,55,5
90781,56,6
90782,56,0
90783,56,6
90784,56,2
90785,55,1
90786,60,2
90787,60,2
90788,59,0
90789,58,1
90790,58,0
90791,57,0
90792,57,0
90793,57,0
90794,56,2
90795,56,2
90796,56,2
90797,56,2
90798,56,5
90799,56,1
90800,56,0
90801,56,1
90802,56,1
90803,56,3
90804,56,6
90805,56,5
90806,56,2
90807,56,1
90808,56,2
90809,56,0
90810,56,2
90811,56,2
90812,56,3
90813,56,1
90814,56,2
90815,56,2
90816,56,2
90817,56,2
90818,56,3
90819,56,2
90820,56,2
90821,56,3
90822,56,2
90823,56,2
90824,45,2
90825,45,3
90826,45,2
90827,45,1
90828,45,0
90829,45,1
90830,45,0
90831,45,0
90832,45,0
90833,45,0
90834,44,0
90835,44,1
90836,44,3
90837,43,0
90838,43,1
90839,43,0
90840,43,0
90841,43,0
90842,43,0
90843,43,0
90844,43,0
90845,43,11
90846,43,0
90847,43,2
90848,42,1
90849,42,0
90850,42,1
90851,42,0
90852,42,0
90853,42,0
90854,42,0
90855,42,0
90856,42,0
90857,42,0
90858,42,0
90859,41,3
90860,41,2
90861,41,1
90862,55,6
90863,55,1
90864,55,0
90865,55,8
90866,55,6
90867,55,2
90868,55,6
90869,55,2
90870,55,2
90871,55,1
90872,55,0
90873,55,0
90874,55,2
90875,55,0
90876,54,0
90877,54,0
90878,54,0
90879,54,0
90880,54,12
90881,54,6
90882,54,2
90883,54,2
90884,54,0
90885,54,0
90886,54,0
90887,54,0
90888,54,0
90889,54,0
90890,54,2
90891,54,0
90892,54,0
90893,54,6
90894,54,0
90895,54,0
90896,54,0
90897,54,0
90898,54,2
90899,54,0
90900,45,0
90901,45,0
90902,44,0
90903,44,0
90904,44,0
90905,44,0
90906,44,0
90907,44,0
90908,44,0
90909,44,0
90910,44,0
90911,43,0
90912,43,0
90913,43,0
90914,43,0
90915,43,0
90916,43,0
90917,43,0
90918,43,0
90919,43,0
90920,43,0
90921,43,0
90922,43,0
90923,43,0
90924,43,0
90925,43,0
90926,43,0
90927,43,0
90928,43,0
90929,43,0
90930,43,0
90931,43,0
90932,43,0
90933,43,0
90934,43,0
90935,43,0
90936,43,0
90937,43,0
90938,45,6
90939,45,0
90940,45,2
90941,45,0
90942,45,0
90943,44,2
90944,44,2
90945,44,1
90946,44,1
90947,44,0
90948,43,0
90949,43,0
90950,43,0
90951,43,0
90952,43,0
90953,42,0
90954,42,0
90955,42,1
90956,42,0
90957,42,1
90958,42,0
90959,42,0
90960,42,0
90961,42,1
90962,42,1
90963,42,10
90964,42,6
90965,42,8
90966,42,1
90967,42,1
90968,42,0
90969,42,0
90970,42,0
90971,42,0
90972,42,0
90973,42,0
90974,42,0
90975,42,0
90976,50,5
90977,50,2
90978,50,0
90979,50,11
90980,50,2
90981,50,1
90982,50,12
90983,51,1
90984,51,9
90985,51,0
90986,52,1
90987,52,1
90988,52,0
90989,51,0
90990,51,2
90991,51,6
90992,51,0
90993,51,8
90994,51,0
90995,51,1
90996,51,8
90997,51,1
90998,51,2
90999,51,9
91000,51,1
91001,51,0
91002,51,0
91003,51,0
91004,51,0
91005,50,0
91006,50,0
91007,50,2
91008,50,0
91009,50,8
91010,50,0
91011,50,1
91012,50,0
91013,50,0
91014,45,1
91015,45,0
91016,45,7
91017,45,1
91018,45,0
91019,45,0
91020,45,0
91021,45,1
91022,44,2
91023,44,6
91024,44,0
91025,44,0
91026,44,0
91027,44,0
91028,44,0
91029,44,0
91030,44,1
91031,44,4
91032,44,1
91033,44,1
91034,44,6
91035,44,1
91036,44,1
91037,44,1
91038,44,6
91039,44,15
91040,44,2
91041,44,6
91042,44,2
91043,44,1
91044,44,6
91045,44,0
91046,44,1
91047,44,2
91048,44,1
91049,44,1
91050,44,1
91051,44,1
91052,55,0
91053,55,0
91054,55,0
91055,55,18
91056,56,3
91057,57,6
91058,58,6
91059,59,8
91060,60,7
91061,61,8
91062,62,2
91063,62,2
91064,62,5
91065,62,1
91066,61,1
91067,61,5
91068,61,1
91069,61,6
91070,61,1
91071,61,5
91072,61,0
91073,61,0
91074,60,2
91075,59,0
91076,59,0
91077,58,5
91078,58,6
91079,58,0
91080,58,6
91081,58,0
91082,58,2
91083,58,0
91084,58,12
91085,58,6
91086,59,0
91087,59,2
91088,59,5
91089,59,8
91090,50,5
91091,50,1
91092,50,0
91093,49,0
91094,49,1
91095,49,1
91096,49,0
91097,48,1
91098,48,0
91099,48,2
91100,48,0
91101,48,2
91102,48,2
91103,48,0
91104,48,1
91105,48,0
91106,48,0
91107,48,0
91108,48,0
91109,47,0
91110,47,0
91111,47,0
91112,47,0
91113,47,1
91114,47,1
91115,47,0
91116,47,0
91117,47,0
91118,47,0
91119,47,0
91120,47,0
91121,47,0
91122,47,0
91123,47,0
91124,47,0
91125,47,0
91126,47,0
91127,47,1
91128,85,0
91129,85,12
91130,85,2
91131,85,3
91132,85,2
91133,84,3
91134,83,0
91135,82,2
91136,82,21
91137,84,4
91138,84,3
91139,84,0
91140,84,1
91141,83,0
91142,82,1
91143,81,3
91144,81,0
91145,81,1
91146,81,12
91147,81,0
91148,81,3
91149,81,2
91150,81,1
91151,81,9
91152,81,7
91153,81,5
91154,81,12
91155,81,2
91156,81,18
91157,81,0
91158,82,3
91159,82,0
91160,81,2
91161,80,0
91162,80,0
91163,80,0
91164,81,5
91165,81,6
91166,45,0
91167,45,1
91168,45,1
91169,45,0
91170,45,1
91171,45,0
91172,44,0
91173,44,0
91174,44,0
91175,44,0
91176,44,0
91177,44,0
91178,44,0
91179,44,1
91180,44,0
91181,44,0
91182,44,1
91183,44,0
91184,44,0
91185,44,0
91186,44,0
91187,43,0
91188,43,0
91189,43,1
91190,43,1
91191,43,0
91192,43,5
91193,43,1
91194,43,2
91195,43,0
91196,43,1
91197,43,2
91198,43,1
91199,43,2
91200,43,0
91201,43,11
91202,43,3
91203,43,1
91204,70,3
91205,70,13
91206,70,2
91207,71,2
91208,71,2
91209,70,3
91210,70,8
91211,69,1
91212,69,2
91213,69,6
91214,69,0
91215,69,1
91216,68,2
91217,68,3
91218,67,7
91219,67,8
91220,67,2
91221,68,9
91222,68,6
91223,68,6
91224,68,8
91225,69,3
91226,69,3
91227,69,12
91228,68,13
91229,69,1
91230,69,0
91231,69,0
91232,68,0
91233,67,0
91234,67,0
91235,66,0
91236,66,0
91237,66,0
91238,66,0
91239,66,0
91240,66,0
91241,66,0
91242,50,0
91243,50,0
91244,49,0
91245,49,1
91246,49,1
91247,49,0
91248,48,0
91249,48,0
91250,48,0
91251,48,0
91252,48,0
91253,48,0
91254,48,0
91255,47,0
91256,47,0
91257,47,0
91258,47,0
91259,47,0
91260,47,0
91261,47,0
91262,47,0
91263,47,3
91264,47,3
91265,47,1
91266,47,1
91267,47,0
91268,47,2
91269,47,1
91270,47,0
91271,46,0
91272,46,0
91273,46,0
91274,46,0
91275,46,0
91276,46,0
91277,46,1
91278,46,0
91279,46,0
91280,50,0
91281,50,0
91282,49,0
91283,49,0
91284,49,0
91285,49,0
91286,49,0
91287,49,1
91288,49,0
91289,49,0
91290,49,0
91291,49,0
91292,49,0
91293,49,2
91294,49,3
91295,49,2
91296,49,0
91297,49,2
91298,49,0
91299,49,0
91300,49,0
91301,49,0
91302,49,0
91303,49,0
91304,48,0
91305,48,0
91306,48,0
91307,48,0
91308,48,0
91309,48,0
91310,48,0
91311,48,0
91312,48,0
91313,48,0
91314,48,0
91315,48,0
91316,48,0
91317,48,0
91318,80,1
91319,79,1
91320,78,1
91321,78,6
91322,77,2
91323,77,1
91324,77,0
91325,77,1
91326,76,-2
91327,76,0
91328,76,0
91329,76,0
91330,76,2
91331,76,8
91332,76,1
91333,76,0
91334,76,0
91335,76,1
91336,76,0
91337,76,6
91338,76,3
91339,76,7
91340,76,2
91341,76,0
91342,76,2
91343,76,12
91344,76,1
91345,76,1
91346,76,4
91347,76,2
91348,76,6
91349,76,1
91350,76,3
91351,76,1
91352,76,9
91353,76,0
91354,76,15
91355,77,16
91356,40,0
91357,40,0
91358,40,0
91359,40,0
91360,40,0
91361,40,0
91362,40,0
91363,40,0
91364,40,0
91365,40,0
91366,40,0
91367,40,0
91368,40,0
91369,40,0
91370,40,0
91371,40,0
91372,40,0
91373,60,2
91374,60,10
91375,60,5
91376,60,2
91377,60,3
91378,60,2
91379,60,1
91380,59,0
91381,58,2
91382,58,2
91383,57,-2
91384,57,0
91385,56,0
91386,56,0
91387,56,4
91388,56,1
91389,56,2
91390,56,15
91391,56,9
91392,56,2
91393,56,13
91394,56,1
91395,56,1
91396,55,2
91397,55,3
91398,54,3
91399,54,2
91400,54,3
91401,54,2
91402,53,21
91403,53,9
91404,54,2
91405,54,10
91406,55,2
91407,55,7
91408,54,5
91409,54,7
91410,54,0
91411,65,7
91412,65,7
91413,65,2
91414,65,-2
91415,65,1
91416,64,0
91417,64,0
91418,63,0
91419,63,0
91420,63,0
91421,63,0
91422,63,0
91423,63,0
91424,63,0
91425,63,0
91426,63,0
91427,63,0
91428,63,0
91429,63,0
91430,63,0
91431,63,0
91432,63,0
91433,63,0
91434,63,0
91435,63,0
91436,63,0
91437,63,0
91438,62,0
91439,62,0
91440,62,0
91441,62,0
91442,62,0
91443,62,0
91444,62,0
91445,62,0
91446,62,0
91447,62,0
91448,62,0
91449,50,0
91450,50,0
91451,50,0
91452,50,0
91453,50,0
91454,50,0
91455,50,0
91456,50,0
91457,50,0
91458,50,0
91459,50,0
91460,50,0
91461,50,0
91462,50,0
91463,50,0
91464,50,0
91465,50,0
91466,50,0
91467,50,0
91468,50,0
91469,50,0
91470,50,0
91471,50,0
91472,50,0
91473,50,0
91474,50,0
91475,50,0
91476,50,0
91477,50,0
91478,50,0
91479,50,0
91480,50,0
91481,50,0
91482,50,0
91483,50,0
91484,50,0
91485,50,0
91486,50,0
91487,45,0
91488,45,0
91489,45,0
91490,44,0
91491,44,0
91492,44,0
91493,43,0
91494,43,0
91495,43,0
91496,43,0
91497,42,0
91498,42,0
91499,42,0
91500,42,0
91501,42,0
91502,42,0
91503,42,0
91504,42,0
91505,42,0
91506,42,0
91507,42,0
91508,42,0
